"","depth","7.6","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250"
"1",0,1.83107125386191,-1.41182369657946,-2.75594718827036,-3.0771413789255,-3.15901364736813,-3.18949602736364,-3.21342755619307,-3.24417705023434,-3.27579527636273,-3.31179383162751,-3.34976979708502,-3.38670012402283,-3.42131898490431,-3.45605243514389,-3.48707289701959,-3.51704744812429,-3.54701307118016,-3.57407405737896,-3.59533523294625,-3.62098065557344,-3.64390467948013,-3.66396214957409,-3.68594568774476,-3.7046112118524,-3.72126704117422,-3.73667361672784
"2",0.001,-7.04302160179425,-5.6570881050449,-5.08042983185854,-4.98366981693045,-4.95825358916938,-4.9552410382668,-4.95444037918223,-4.95413464346604,-4.95134437604328,-4.94992134724058,-4.94870150889283,-4.94844879074848,-4.94794009924348,-4.94938187168568,-4.95088311833726,-4.95272173795515,-4.95535307464351,-4.95887249738893,-4.96220501123602,-4.96645777214859,-4.97038199969955,-4.97400192206266,-4.9789993324787,-4.9828727491395,-4.986454880243,-4.99041473532081
"3",0.002,-5.34962920562678,-5.13939734167171,-5.1442808709107,-5.10226466505922,-5.09726348704075,-5.09939152333448,-5.10357273834012,-5.10588354737572,-5.10765465186438,-5.10913015740283,-5.1102196227838,-5.11186126212503,-5.11303510889517,-5.11411938742527,-5.11558843030523,-5.11667822261932,-5.11795748284458,-5.12029646356715,-5.12239506811511,-5.12410636037182,-5.12669734002109,-5.1287953778305,-5.13169493788499,-5.13446809835799,-5.13684107501953,-5.13982109657654
"4",0.003,-5.6053445176468,-5.3366442241965,-5.21870630404116,-5.19619546945275,-5.19714411557073,-5.20187710299915,-5.20679526391287,-5.21063121692493,-5.21395745254413,-5.21663207830645,-5.21870586624904,-5.22078510982049,-5.22253967539196,-5.22375431410043,-5.22516267584023,-5.22595507956995,-5.22678035464345,-5.22769770294736,-5.22882034084541,-5.22916076097301,-5.23023974799756,-5.23131997487534,-5.23220408924432,-5.23359121653234,-5.23478580239535,-5.23611049770898
"5",0.004,-5.30891821458987,-5.31747608488894,-5.25018252771916,-5.24026469131684,-5.24477184820748,-5.25056177333862,-5.25737320081878,-5.26169103798087,-5.26521466797048,-5.26948184656386,-5.27190757925542,-5.27503756145317,-5.27741234596973,-5.2796524365732,-5.28126189244542,-5.28284092851089,-5.2841948856297,-5.28518302966314,-5.28609061923228,-5.28669962350714,-5.28774192201857,-5.28856764443053,-5.28930368563342,-5.29011631086842,-5.29092475098118,-5.29153526379435
"6",0.005,-5.24571049929347,-5.24437684919598,-5.26720456825295,-5.26432603869576,-5.27141408259475,-5.2778322478284,-5.28476780769386,-5.28991818816873,-5.29455593100045,-5.29846854292203,-5.30232828993435,-5.30584826852925,-5.30878350518676,-5.31097608464101,-5.31305268934039,-5.31566261724715,-5.31743796101349,-5.31874634293709,-5.31959512750939,-5.32065563611605,-5.32203052470976,-5.32281837846524,-5.32405657006576,-5.32457190935748,-5.32541749287459,-5.32596109206772
"7",0.006,-5.31014225454829,-5.25580295686022,-5.27798049419054,-5.27878326912106,-5.28635427095803,-5.29420475024454,-5.30078701497287,-5.30753099152739,-5.31217314609768,-5.3161316575601,-5.32069286073967,-5.3245185628153,-5.32786055825347,-5.33049694837857,-5.33293915670235,-5.33565572580174,-5.33775998892776,-5.33916671807162,-5.34061365798236,-5.34212579515343,-5.3433521154849,-5.34451047041847,-5.34597032777916,-5.34663875269539,-5.34758044968246,-5.34842472776241
"8",0.007,-5.41675038363437,-5.28961435521031,-5.28384533048446,-5.28793365842657,-5.29685973237846,-5.30470621402563,-5.31202038307873,-5.31834313482647,-5.32324807981438,-5.32838197710554,-5.33236444916352,-5.33637389341441,-5.33994123273996,-5.34346325968293,-5.34607629568915,-5.34849571374129,-5.35086463698155,-5.35250775937015,-5.35438665590084,-5.35627859011948,-5.35748790463937,-5.35898473778192,-5.36049881315716,-5.36138134852667,-5.36251017426069,-5.36357499298521
"9",0.008,-5.10457035717202,-5.34307754626712,-5.28768552721144,-5.29452439398478,-5.30383739574813,-5.31160260443724,-5.31907887344376,-5.32572733505639,-5.33083742441672,-5.33645380545368,-5.34039874985184,-5.34464657262653,-5.34836857964212,-5.35206986098362,-5.35482578644565,-5.35736174752974,-5.35989278531824,-5.36186441703383,-5.36377841265568,-5.365893973832,-5.36736450500197,-5.3689551945172,-5.37055034522082,-5.3717345108273,-5.37299370192578,-5.37424532920494
