                    1   2.5000000000000001E-003  -1.0787272223192610     
                    2   7.4999999999999997E-003 -0.88255996182868035     
                    3   1.2500000000000001E-002 -0.74660949246465269     
                    4   1.7500000000000002E-002 -0.60646867459845133     
                    5   2.2499999999999999E-002 -0.41176590346785980     
                    6   2.7500000000000000E-002 -0.15986465848762335     
                    7   3.2500000000000001E-002  0.11638525399613042     
                    8   3.7500000000000006E-002  0.39915102668846980     
                    9   4.2499999999999996E-002  0.68173309400137705     
                   10   4.7500000000000001E-002  0.96412386646572901     
                   11   5.2500000000000005E-002   1.2463101667078857     
                   12   5.7499999999999996E-002   1.5282760370339643     
                   13   6.2500000000000000E-002   1.8100055010328038     
                   14   6.7500000000000004E-002   2.0914846073752607     
                   15   7.2500000000000009E-002   2.3727025511803812     
                   16   7.7499999999999999E-002   2.6536520035583324     
                   17   8.2500000000000004E-002   2.9343289213299810     
                   18   8.7499999999999994E-002   3.2147321021098811     
                   19   9.2499999999999999E-002   3.4948626737571225     
                   20   9.7500000000000003E-002   3.7747236229409320     
                   21  0.10250000000000001        4.0543194046186297     
                   22  0.10750000000000000        4.3336556377348519     
                   23  0.11250000000000000        4.6127388761903747     
                   24  0.11749999999999999        4.8915764397043899     
                   25  0.12250000000000000        5.1701762901833384     
                   26  0.12750000000000000        5.4485469418999370     
                   27  0.13250000000000001        5.7266973965012333     
                   28  0.13750000000000001        6.0046370960733917     
                   29  0.14250000000000002        6.2823758891633030     
                   30  0.14749999999999999        6.5599240059125670     
                   31  0.15250000000000000        6.8372920394209959     
                   32  0.15750000000000000        7.1144909312108346     
                   33  0.16250000000000001        7.3915319592614113     
                   34  0.16750000000000001        7.6684267275572662     
                   35  0.17250000000000001        7.9451871564603982     
                   36  0.17749999999999999        8.2218254734944765     
                   37  0.18250000000000000        8.4983542043295337     
                   38  0.18750000000000000        8.7747861638933831     
                   39  0.19250000000000000        9.0511344476236850     
                   40  0.19750000000000001        9.3274124229239188     
                   41  0.20250000000000001        9.6036337209082774     
                   42  0.20750000000000002        9.8798122285230221     
                   43  0.21249999999999999        10.155962081122423     
                   44  0.21750000000000000        10.432097655561279     
                   45  0.22250000000000000        10.708233563847120     
                   46  0.22750000000000001        10.984384647376192     
                   47  0.23250000000000001        11.260565971759796     
                   48  0.23749999999999999        11.536792822232716     
                   49  0.24249999999999999        11.813080699623224     
                   50  0.24750000000000000        12.089445316855008     
                   51  0.25250000000000000        12.365902595944732     
                   52  0.25750000000000001        12.642468665454700     
                   53  0.26250000000000001        12.919159858357595     
                   54  0.26750000000000002        13.195992710269415     
                   55  0.27250000000000002        13.472983958006814     
                   56  0.27750000000000002        13.750150538425974     
                   57  0.28250000000000003        14.027509587501575     
                   58  0.28749999999999998        14.305078439606053     
                   59  0.29249999999999998        14.582874626951092     
                   60  0.29749999999999999        14.860915879154980     
