"","depth","7.6","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250"
"1",0,0.30760763544811,-1.40507981047827,-1.98030884839616,-2.10177518498316,-2.17357636541122,-2.24864082260656,-2.32695812701877,-2.40486987142234,-2.47766758402794,-2.54779447054949,-2.61283530751443,-2.675349313335,-2.72975072750345,-2.78322401913354,-2.82952096354965,-2.87214893821197,-2.91424874510309,-2.95152330368697,-2.98317089748208,-3.01599566834339,-3.04604920376845,-3.07337235489801,-3.10129429723652,-3.12573154609511,-3.14694437445287,-3.16809155360211
"2",0.001,-5.20700338278139,-4.51904413118378,-4.47471741988153,-4.44236588521957,-4.43364838030992,-4.42839393933942,-4.42527398304311,-4.42456238600769,-4.42575213614634,-4.42982200156134,-4.43598121446709,-4.4432751269102,-4.45098642183169,-4.45934602570411,-4.46733618478438,-4.47520495525298,-4.48323146105709,-4.49046337618311,-4.49644868858404,-4.5028546289406,-4.5084736752518,-4.51343042033998,-4.5182915706491,-4.52229322448399,-4.52577043482503,-4.52860357048701
"3",0.002,-4.89524796538054,-4.72734519844319,-4.67918014260932,-4.67438588335221,-4.67949061848578,-4.68371047512343,-4.68739530105288,-4.6906584488445,-4.69340494076987,-4.69704629087784,-4.70191716359888,-4.70747348285731,-4.71299498511884,-4.7196633924705,-4.72566516308988,-4.73234065435291,-4.73940157657719,-4.74618428001441,-4.75217802566307,-4.75887430191162,-4.76510796311424,-4.77086362698036,-4.7770704263759,-4.78253105364744,-4.7874067997303,-4.79204302448549
"4",0.003,-5.14114893520618,-4.90206118517972,-4.864728502644,-4.86632801088003,-4.87385508122855,-4.87925416928962,-4.88329683262894,-4.88583626794169,-4.88692523059154,-4.88812314816946,-4.88974857055152,-4.89148910864233,-4.89310059006417,-4.89574202684117,-4.89779251875599,-4.90065636894125,-4.90399899000087,-4.90742539063832,-4.91071243286534,-4.91460243872662,-4.91847593683361,-4.92220877409762,-4.9264288424389,-4.93040611371564,-4.93409722837166,-4.93783278401291
"5",0.004,-5.05396120294441,-5.01535133569026,-4.95885834300613,-4.96583227261289,-4.97597385883294,-4.98335440828384,-4.98918028067295,-4.99293494829917,-4.99539863809626,-4.99712945739284,-4.99875162593133,-5.00008255355612,-5.00117718918746,-5.0025534793401,-5.0034887007799,-5.00486945268418,-5.00650422113421,-5.00828115746966,-5.01014477618956,-5.01232698353596,-5.01483073345261,-5.01723539993403,-5.02000828182899,-5.02281917451732,-5.02547713540759,-5.02841086526682
"6",0.005,-5.05389239755896,-5.01680115995233,-5.01526305493917,-5.02599534516091,-5.03739667463125,-5.04669540195373,-5.05357025225833,-5.05865351123642,-5.06209083864067,-5.06495002423888,-5.06727283667134,-5.06903529209226,-5.07027537300287,-5.07158713583018,-5.07238372103677,-5.07336186865075,-5.07435131918049,-5.07548923484851,-5.07677776641444,-5.07805196890142,-5.07984386423949,-5.0814785001561,-5.08337994164151,-5.08546960978139,-5.08740823152755,-5.08975255623922
"7",0.006,-5.16307695366781,-5.0898343723347,-5.05011681249611,-5.06413745911391,-5.07667803711671,-5.08697021151538,-5.09473428551772,-5.10114310377294,-5.10506712642089,-5.10906816289596,-5.11226074229064,-5.1145939332445,-5.11631852621063,-5.11794588317488,-5.11901190904831,-5.12013298220667,-5.12106571061437,-5.12206648516445,-5.1231706085104,-5.1241353737621,-5.12557916219591,-5.1268401558788,-5.12835889928247,-5.13001667797529,-5.13155947790052,-5.13348166826452
"8",0.007,-5.13756025389864,-5.08215325689657,-5.07355589769306,-5.08900858926628,-5.1026926682392,-5.11372689341135,-5.12216791891021,-5.12950569189777,-5.13417069257353,-5.13898658602387,-5.1427085678553,-5.14575963113509,-5.14812225859909,-5.15007657265004,-5.1515992010075,-5.15302278893533,-5.15422332323358,-5.15530347559785,-5.15642470573006,-5.15743519158958,-5.15871889307032,-5.15990321257314,-5.16130059446404,-5.16274979779638,-5.16411291610189,-5.1657925677794
"9",0.008,-5.10181595155068,-5.09633154456595,-5.09045785920815,-5.10650083484845,-5.12059553151344,-5.1320996199185,-5.14144996302183,-5.14900403012887,-5.15459246761242,-5.15993494387193,-5.16404871564471,-5.16778462202591,-5.17061848383362,-5.17302885998645,-5.1750072563086,-5.17675867019753,-5.17829132627761,-5.1796316710136,-5.18083279070748,-5.18206427174075,-5.18331690122844,-5.18460688606768,-5.18601976511458,-5.18740429291449,-5.18872998513785,-5.19031546922086
"10",0.009,-5.12186067324919,-5.11661597637825,-5.10115448769344,-5.1187228940664,-5.13322534097946,-5.14522323920298,-5.15517687474197,-5.1632217243273,-5.16940687863815,-5.17499936481111,-5.17954274764502,-5.18368484181393,-5.18693084418637,-5.18983567262016,-5.19222570408547,-5.194269072433,-5.19615228573522,-5.19781700684278,-5.19916146590442,-5.20066461470802,-5.20197639986668,-5.20344176793582,-5.20495065363597,-5.20635933602331,-5.20773263443629,-5.20932042451937
"11",0.01,-5.15347288625328,-5.14673570619335,-5.10963995535077,-5.12781996225298,-5.14255803590508,-5.15498023313585,-5.16517385230746,-5.17364870469113,-5.18023213558414,-5.18602644908209,-5.19113329302749,-5.19541827002477,-5.19906454168381,-5.20242283167746,-5.20511980362586,-5.20746477136843,-5.20965081748873,-5.21165237534626,-5.21319445485773,-5.2149535727439,-5.21639789832506,-5.21804934007288,-5.21968969984778,-5.22118900269546,-5.22265255117773,-5.22430099854342
"12",0.011,-5.08567267841341,-5.14029974749389,-5.11567360092742,-5.13446948449304,-5.14970773673728,-5.16224251118451,-5.17279745916224,-5.18149743052069,-5.1883136816685,-5.19433477138316,-5.1998770060901,-5.2043873218849,-5.20826817789402,-5.21199359050269,-5.21498407286279,-5.21760572391102,-5.22007372179359,-5.22233398707444,-5.22415723813306,-5.22611514006044,-5.22774947121522,-5.22955980869961,-5.23135052803792,-5.23298751630709,-5.23455958939588,-5.23631060142195
"13",0.012,-5.10460746742552,-5.13166241510715,-5.12042659616709,-5.13950480757071,-5.1552594957792,-5.16761502633466,-5.17868183890101,-5.18745551593155,-5.19449610267656,-5.20079177224819,-5.20655284133891,-5.21136868543684,-5.21544118219436,-5.21945615353244,-5.22267947344502,-5.22554710911901,-5.2282881843659,-5.23073967680064,-5.23282588955627,-5.23496831913962,-5.23679673763732,-5.23876323839449,-5.24075109391072,-5.24252236326492,-5.24420694627918,-5.24609587862941
"14",0.013,-5.09095461229696,-5.13024918890139,-5.12341283801221,-5.14328230713103,-5.15930573166429,-5.17212309591666,-5.18328148755721,-5.19212613811873,-5.19935034701864,-5.20593015827291,-5.21173029933207,-5.21689919247941,-5.2211670533275,-5.22533532572855,-5.22880675246471,-5.23183762229166,-5.23486183312943,-5.23746330586982,-5.23978033735261,-5.24209221509155,-5.24412350982929,-5.24624346535765,-5.24841062254239,-5.25034790471112,-5.25214637590177,-5.25417993586303
"15",0.014,-5.18962165926893,-5.13253388314054,-5.12647064032261,-5.14644698022665,-5.16260950793579,-5.17582022476056,-5.18685311536845,-5.19592844206649,-5.20322329286369,-5.2100744960819,-5.21589242290158,-5.22137073381519,-5.22582595743035,-5.23011764543848,-5.23374876569242,-5.2369234027419,-5.24019904410813,-5.24293864877044,-5.24543921842767,-5.2479276112805,-5.25013715898264,-5.25239749589973,-5.25476538946932,-5.25686459972875,-5.25877129692351,-5.26094832581452
"16",0.015,-5.1323947953648,-5.14960976325911,-5.12868176172268,-5.14889881979962,-5.16545867652496,-5.17864037270672,-5.18975771781688,-5.19896578788247,-5.20644903006023,-5.21339321778984,-5.21931081895632,-5.22503005722542,-5.22962736186138,-5.2340165693101,-5.23782175365579,-5.24112451917572,-5.2445912105152,-5.24747146031796,-5.25010304217356,-5.25277111537816,-5.25514762017452,-5.25754897315698,-5.2601020824785,-5.2623734054338,-5.26438534477618,-5.26669573637831
"17",0.016,-5.04744145589712,-5.11298389405855,-5.13070120528225,-5.15092715974591,-5.16774561133247,-5.18095639508418,-5.19204771265483,-5.20160532239579,-5.20915270996161,-5.21610963968454,-5.2222062324872,-5.22802335213358,-5.23274055615379,-5.23724721478599,-5.24122284261825,-5.24465966723382,-5.2482598652902,-5.25129747158161,-5.25402344316348,-5.256844583445,-5.25940435908472,-5.26194061086642,-5.26464526150795,-5.26709088431153,-5.26921025056795,-5.27165555461713
"18",0.017,-5.10001190860361,-5.13512546125509,-5.13221462464591,-5.15283210942992,-5.1695784574023,-5.18303876226423,-5.19415313402977,-5.20388257582092,-5.21142487716142,-5.21839347084234,-5.22465925637455,-5.23053454313249,-5.23534017229097,-5.23997168820008,-5.24408275526933,-5.24769922980626,-5.25139501714443,-5.25457320769887,-5.25739033904258,-5.26032760497398,-5.26306990306538,-5.26572470010118,-5.26858207746843,-5.27117737176475,-5.2734122331384,-5.27599924073905
"19",0.018,-5.12550531981078,-5.13406263631388,-5.13322210867979,-5.15437257079131,-5.17082372472694,-5.18487458388491,-5.19608795632275,-5.20573029115317,-5.21330285498713,-5.22043355200262,-5.22680969376521,-5.23266764271485,-5.23756476388121,-5.24232762907914,-5.24656111026712,-5.25034708949241,-5.25409171232466,-5.25744359263156,-5.26032220803337,-5.26336887920494,-5.26627359910227,-5.26904816776694,-5.27202826667731,-5.27477882396577,-5.27713204390162,-5.27985161788202
"20",0.019,-5.12499168839374,-5.13393504864754,-5.13379096524698,-5.15522929899535,-5.17198481169525,-5.18627665390377,-5.19762060385333,-5.20730522760142,-5.214942285398,-5.22223942635644,-5.22870493948531,-5.23455981385601,-5.239556883941,-5.2444214821605,-5.24870949073945,-5.25268017900539,-5.25647733922277,-5.25996983600975,-5.26291302530231,-5.26606182969429,-5.26912456269565,-5.27200196465226,-5.27509473781328,-5.27798734038091,-5.28046260243823,-5.28331454232958
"21",0.02,-5.11489975423649,-5.14934080903902,-5.13522299530147,-5.15634593360141,-5.17343839504206,-5.18750191195993,-5.19892554077079,-5.20875620079577,-5.21644497559636,-5.22387186797849,-5.23040662444933,-5.23629778823277,-5.2413844371277,-5.24632425961506,-5.25062208089626,-5.25476295965272,-5.25861138423587,-5.26223409424255,-5.2652445026158,-5.26848572050367,-5.27167894975194,-5.27465253166829,-5.27787036734892,-5.28089474231176,-5.28349474572677,-5.28647079945724
"22",0.021,-5.18104032176088,-5.15449152464813,-5.13568643535908,-5.15768161028712,-5.17462557655009,-5.18868961112469,-5.20010291007442,-5.21001496868361,-5.2178249468081,-5.22533222427585,-5.23190335835187,-5.23788943629165,-5.2430377082597,-5.24805841127512,-5.25236768598065,-5.25662621633283,-5.26052634314435,-5.26428700029386,-5.26739424493759,-5.27070943544483,-5.2740237785122,-5.27709068808773,-5.2803990997694,-5.28356521708549,-5.28628642242278,-5.2893915039156
"23",0.022,-5.15551233953576,-5.13346319704827,-5.1363551915065,-5.15844817717746,-5.17581023361838,-5.18977553382281,-5.20132461134779,-5.21114526027471,-5.21917852328771,-5.22660153802344,-5.23327256961295,-5.2393671445217,-5.24457953616265,-5.24964417776645,-5.25398455764255,-5.25835657043819,-5.26229321045323,-5.26615854892335,-5.26934433913219,-5.27276182095149,-5.27617518051382,-5.27933771110364,-5.28274545362844,-5.28604317952897,-5.28888632066275,-5.29211723807978
"24",0.023,-5.09063069947211,-5.14028106894054,-5.13761320684791,-5.15927056652443,-5.17668030295803,-5.1907578380526,-5.20245142144848,-5.21215779399235,-5.22046173774308,-5.22777923157701,-5.23453226176364,-5.24071397982856,-5.24599254181666,-5.2511125582457,-5.25550212344687,-5.25994893690672,-5.26394750859021,-5.26789624365398,-5.27116421246033,-5.27468866968778,-5.27818884026585,-5.2814429760252,-5.28495309269625,-5.28836868731929,-5.29134273424787,-5.2946946269399
"25",0.024,-5.15445014022017,-5.14888066510221,-5.13757215170872,-5.16020202270199,-5.17755240691909,-5.19157960260839,-5.20338437636646,-5.21311372110555,-5.22159735360536,-5.22895382533609,-5.23569407948952,-5.24193734674038,-5.24729339779101,-5.25249488397865,-5.25694256481584,-5.2614310592382,-5.26551216680738,-5.26951507221335,-5.27289275667202,-5.27652277782559,-5.28008671494161,-5.28344012415196,-5.28704437055429,-5.2905826358375,-5.29368971009365,-5.29714965247057
"26",0.025,-5.11810601740817,-5.14267663207521,-5.13833074563156,-5.1606708410126,-5.17854140251231,-5.19231352729994,-5.20431892752138,-5.2141467151352,-5.22258254378586,-5.23008961177004,-5.23682550786681,-5.24311974608037,-5.24853880931326,-5.25380135231117,-5.25831804988966,-5.26282470198987,-5.26699569657546,-5.27106173096972,-5.27453447862583,-5.27827363694237,-5.28189938874569,-5.28535123840253,-5.28905597350784,-5.29270462141856,-5.29593547229825,-5.29952186538005
"27",0.026,-5.11680965485986,-5.13821900634245,-5.13860193932257,-5.16121020261273,-5.17950185335655,-5.19314329910322,-5.20529136479684,-5.21526219482048,-5.2235047899094,-5.23114219981657,-5.23791847686345,-5.24425660207579,-5.24973236149032,-5.25504322980908,-5.259636548305,-5.2641713340875,-5.2684389829395,-5.2725449032698,-5.27612123768827,-5.27996203426076,-5.28364379465366,-5.287193102103,-5.29100222499498,-5.29476749007613,-5.29811052421288,-5.30181480090676
"28",0.027,-5.10168680417194,-5.12956339965366,-5.13994532755053,-5.16189679061788,-5.1801196614261,-5.19409268451979,-5.2062284735337,-5.21625533084106,-5.22442748308635,-5.23215029013615,-5.23899102027576,-5.24537657946853,-5.25088000245803,-5.25623199044044,-5.26091182078667,-5.26547986936552,-5.26983529249326,-5.27399435381405,-5.27764871297856,-5.2815952333504,-5.28534341280141,-5.28899414378568,-5.29290889514964,-5.29678144284785,-5.30023785373562,-5.30406117891582
"29",0.028,-5.15109464589599,-5.15335951757024,-5.13995219580516,-5.16259961333461,-5.18066426688357,-5.1950145454936,-5.20715072208136,-5.21712632931557,-5.22538027854271,-5.23311544686501,-5.24005307926744,-5.24649271231857,-5.25200900312668,-5.25740917618104,-5.26217256115087,-5.26676745203751,-5.27120052837935,-5.27541088319444,-5.27914450600424,-5.28319556368229,-5.28701949159093,-5.29075952747612,-5.29478872735264,-5.298764466707,-5.30233205022732,-5.30626422816249
"30",0.029,-5.16245918559347,-5.16057521708245,-5.14042742495293,-5.16354701790777,-5.18132137321127,-5.19587888693321,-5.20802446566726,-5.21799445674518,-5.22632292824167,-5.23405871981925,-5.24106884756236,-5.24756377926055,-5.25310094960738,-5.25857148005867,-5.26340764179809,-5.26802215157529,-5.27254454659076,-5.27681353106538,-5.28062217557943,-5.28477019031806,-5.28867129890313,-5.29251090319684,-5.29663629294316,-5.3007250005495,-5.30440069779497,-5.3084388603437
"31",0.03,-5.14680501099154,-5.1478811752181,-5.14097591087158,-5.16424946356615,-5.18200249306943,-5.196706559606,-5.20887395260557,-5.21888631152685,-5.2272638855566,-5.23498733784219,-5.24207178078807,-5.24860403886161,-5.25419411641455,-5.25972813425745,-5.26462093818575,-5.26927643979907,-5.27388375495014,-5.27821161983535,-5.28208093630082,-5.2863288510485,-5.29030179768397,-5.29423653603951,-5.29847521269205,-5.30266821783394,-5.30644818652345,-5.31059698069204
"32",0.031,-5.09212753901663,-5.12839562652618,-5.14169325008156,-5.16481815185929,-5.18272289251308,-5.19754589791991,-5.20972669832973,-5.21976636302823,-5.22821636144415,-5.23596981008792,-5.24307611269713,-5.2496271120283,-5.25529819617424,-5.26086936744799,-5.26583356871701,-5.27052682529834,-5.27521262621133,-5.27960927827783,-5.2835350226258,-5.28786285564886,-5.29192003934352,-5.29595732748264,-5.30030926617886,-5.30460364477285,-5.3084856905192,-5.3127490764447
"33",0.032,-5.10340186689691,-5.14328559433482,-5.14169007521165,-5.16539253656302,-5.18348718989415,-5.19838588879184,-5.21052204399424,-5.22066631316306,-5.22915606411263,-5.23696290547719,-5.24407044901364,-5.25065348097299,-5.25638365823374,-5.26202741619813,-5.2670193013304,-5.27178361816275,-5.27653037120226,-5.28101347179565,-5.28497966175345,-5.28940530483279,-5.29354259911155,-5.29768426538271,-5.30212995826551,-5.30654004045191,-5.31052086138932,-5.31489651755023
"34",0.033,-5.12862345767653,-5.1490194130799,-5.14263482242387,-5.16609054737711,-5.18426327179123,-5.19904708289955,-5.21135626994366,-5.22153256666972,-5.23008613775431,-5.23794755653027,-5.24506897566379,-5.25165821797845,-5.25749956865477,-5.26317661305086,-5.26824324509008,-5.27301094725778,-5.27787039538261,-5.28239790780953,-5.28643959242987,-5.29094668130335,-5.29517657088634,-5.29940017034024,-5.30395399638072,-5.30845387341951,-5.31254400303665,-5.31703888672045
"35",0.034,-5.11473567524903,-5.14093254438985,-5.1427916259975,-5.1666952237231,-5.18510550349705,-5.19985347179873,-5.21212471883114,-5.22253327362119,-5.23100846258222,-5.23896297919177,-5.24606580954215,-5.25268913223819,-5.25859135950185,-5.26431533932352,-5.26943403769684,-5.27425638867187,-5.27918958509118,-5.28380686771672,-5.28789082844718,-5.29247076350001,-5.29678853337553,-5.3011087006576,-5.30576623731429,-5.31036475393369,-5.31456287509875,-5.31917729630522
"36",0.035,-5.08436800814982,-5.13428057564279,-5.14344318030181,-5.16719272875851,-5.18587139507949,-5.20063628192285,-5.2129196727654,-5.22349537523246,-5.23194585308696,-5.23992542785481,-5.24708064020079,-5.25372600396278,-5.25970147377946,-5.26545389654401,-5.27064596771557,-5.27551481709969,-5.28050382665396,-5.28519218896535,-5.28934073770795,-5.29398909288766,-5.29839359293123,-5.30279710204901,-5.30757051304339,-5.31226580807948,-5.31656319301949,-5.32129785692372
"37",0.036,-5.11003220505601,-5.13633797409299,-5.14404855934667,-5.16781230582919,-5.18652817024079,-5.2013505354666,-5.21373695909529,-5.22436618879178,-5.23285889678089,-5.24090047342721,-5.24808022189531,-5.25477691095009,-5.26078525860391,-5.26660340984526,-5.2718432495204,-5.27676632276154,-5.28181083324425,-5.28657053704225,-5.29078118730215,-5.29549264042982,-5.29998752891234,-5.30447751684913,-5.30935311375626,-5.31414876241378,-5.31854871745187,-5.32340306142913
"38",0.037,-5.16439430804532,-5.13801443974568,-5.14466714339336,-5.16837835232991,-5.18717225765017,-5.20204814326187,-5.21459884871505,-5.22524680419669,-5.23377442349214,-5.24185970624235,-5.24907435547588,-5.25582508804792,-5.26185117696417,-5.26776470183356,-5.27302795517835,-5.2780021784586,-5.28310923227885,-5.28793099497922,-5.29219666467912,-5.29698183059263,-5.30155371202185,-5.30613285088861,-5.31111508078872,-5.31600602795918,-5.32050722125944,-5.32547597076723
"39",0.038,-5.1342339724153,-5.14451649227956,-5.14530668986707,-5.1690866173419,-5.18794667358327,-5.20289941011663,-5.21548720051631,-5.22610215265799,-5.23469836867413,-5.24281629526439,-5.25006874525446,-5.25685459280157,-5.26291318044872,-5.26890943479866,-5.27418740298542,-5.27923243417401,-5.28438173773781,-5.28927142799813,-5.29359731137585,-5.29844079729515,-5.30309839563011,-5.3077590267915,-5.31283921066433,-5.31782965583182,-5.32242421575103,-5.32751217982859
"40",0.039,-5.11513774389968,-5.14863138546811,-5.14564519595105,-5.16971246501693,-5.18865415713942,-5.20370982331546,-5.21631870828382,-5.22693998747918,-5.2356017903259,-5.24375633045002,-5.25100422490529,-5.25786032276426,-5.2639477008306,-5.27002589269371,-5.27532858768709,-5.28041616012429,-5.28562529950409,-5.29058138509065,-5.29495615948801,-5.29986584571504,-5.30459472507122,-5.30933920225745,-5.31451860078305,-5.31959536473768,-5.32428701527943,-5.32949914864917
"41",0.04,-5.14221769568016,-5.13973494104698,-5.14606693065831,-5.17045887307144,-5.18937058383728,-5.20451427750863,-5.21714018215093,-5.22780288000691,-5.2365160801576,-5.24463333609802,-5.25190538528018,-5.25882789335336,-5.2649480287533,-5.27110536044186,-5.27642555175505,-5.28157772400397,-5.286819657203,-5.29183120809831,-5.29626862936217,-5.3012293135404,-5.30603618507157,-5.31084688127196,-5.31612413521349,-5.3212948723777,-5.32608693647297,-5.33141033932222
"42",0.041,-5.13380265666927,-5.14677262506018,-5.1467703016566,-5.17115067901216,-5.19004360709126,-5.20526635485295,-5.21793960775634,-5.22861204949396,-5.2374163017531,-5.24552541122008,-5.25276282759192,-5.2597634994671,-5.26591326487307,-5.27213439089637,-5.27747836890185,-5.28267917982354,-5.2879616197747,-5.29302194255759,-5.29751086341349,-5.30253022083327,-5.30740704100191,-5.31228610952515,-5.31765817458253,-5.3229104665415,-5.3277957066482,-5.33323127910466
