"","depth","7.6","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250"
"1",0,0.304942773883936,-1.40913755151278,-1.98529601509292,-2.10704901272995,-2.17908545043003,-2.25440630575933,-2.33300299204025,-2.41121044981588,-2.48431752760097,-2.55476245944682,-2.6201322764044,-2.68299957806924,-2.73774578551855,-2.79160238403281,-2.83827257387091,-2.88129047619638,-2.92382485274911,-2.96153764199531,-2.99360648477629,-3.02692618740138,-3.05749846090263,-3.0853545998464,-3.11390344821098,-3.13897320669798,-3.16080040262109,-3.18265660466677
"2",0.001,-5.21439927464673,-4.52696185006399,-4.48318122157746,-4.45105532749685,-4.44258331018127,-4.43759688327681,-4.43476809473754,-4.43436668710495,-4.43589016965291,-4.44030654261924,-4.44683343280085,-4.45452990854812,-4.46264147510816,-4.47145393702981,-4.47989097129903,-4.48823339585136,-4.49679307816551,-4.50456805348845,-4.51107935174931,-4.51810810233259,-4.52438397151494,-4.53001854512737,-4.53568123751496,-4.54049489809947,-4.54476258023612,-4.54851027729509
"3",0.002,-4.90708986346006,-4.73859579843429,-4.69055803567208,-4.68600002063262,-4.69139547944456,-4.69592347256759,-4.6999373186482,-4.7035473230659,-4.70666943837634,-4.7106995455305,-4.71598811532751,-4.7220069798074,-4.72799260545023,-4.73519406898382,-4.74172515953606,-4.74896910879221,-4.75667526871418,-4.76412101801132,-4.77076190176946,-4.77822939674492,-4.78528153196961,-4.79188582811838,-4.79910211209791,-4.80559000750792,-4.81146860597771,-4.81726972388457
"4",0.003,-5.15445206645983,-4.91493474005162,-4.87776281901893,-4.87967461228043,-4.88755827503165,-4.89332894791113,-4.89776441925679,-4.90071300822384,-4.90224124918115,-4.90388971197167,-4.90599631207437,-4.90826835422659,-4.9104122640204,-4.91366659625892,-4.9163255538651,-4.91984474792696,-4.92393370359864,-4.9281294995376,-4.93217056284791,-4.93696160496494,-4.9417954083333,-4.9465269576443,-4.95193871733673,-4.95713301283876,-4.96201481337534,-4.96713805643853
"5",0.004,-5.06841534621466,-5.02978046158746,-4.97346171835186,-4.98081315760668,-4.99137196228017,-4.99918555741055,-5.00546785088502,-5.00969621380291,-5.0126685697259,-5.01491853363878,-5.0170929866076,-5.01903273863628,-5.02073710977966,-5.02281365605113,-5.0244450993627,-5.02657533598633,-5.02906463063886,-5.03172416819262,-5.03445497459233,-5.03767459809677,-5.04128820708749,-5.04484932820234,-5.04900487581493,-5.05323186625433,-5.05727743481374,-5.06183302671887
"6",0.005,-5.06963082591779,-5.03262009713223,-5.03139075545833,-5.04256512429786,-5.05444331556216,-5.06423903355691,-5.07163524795843,-5.07726112261329,-5.08128004629224,-5.08473400722457,-5.08768806517525,-5.09014556689565,-5.09208154468287,-5.09419190348495,-5.0957834823787,-5.09761714954249,-5.09958237427521,-5.10172977182789,-5.10401199376549,-5.10647548595582,-5.10954346636061,-5.11250967553729,-5.11600593458058,-5.119732513594,-5.12327692922075,-5.12750206486162
"7",0.006,-5.18046491113769,-5.10720820404322,-5.0677821127498,-5.0823110118072,-5.09539064476409,-5.10624501911691,-5.11459837842042,-5.12162334710552,-5.12620501129926,-5.13088222988285,-5.13479164452032,-5.13791380820751,-5.14042900679042,-5.14296356702283,-5.14493422370254,-5.14702936852918,-5.14907380906248,-5.15122627433109,-5.15346582602683,-5.15579122968815,-5.15869759323374,-5.16148740226252,-5.16484065002432,-5.16838403398521,-5.17177889857139,-5.17587303524656
"8",0.007,-5.15637094330543,-5.10100688178063,-5.09280471993623,-5.10883060937162,-5.12312010782089,-5.13478495646413,-5.14388786429944,-5.15191936550375,-5.1573249474127,-5.16290398749386,-5.16743450403539,-5.17137755759806,-5.17463504511239,-5.17761593374859,-5.18016485835209,-5.18269440783664,-5.1851591163619,-5.18755043591359,-5.18996625111375,-5.19253145018237,-5.19548801302243,-5.19842504559705,-5.20192911529777,-5.20554629357652,-5.20904166107813,-5.21322369684533
"9",0.008,-5.12201882819438,-5.11676456339538,-5.11135585676739,-5.12803887496944,-5.14280831763788,-5.15501603756839,-5.16510769917767,-5.1734370556606,-5.17985741304746,-5.18605638537034,-5.19107823483869,-5.19581912782873,-5.1996620789533,-5.20323154246438,-5.20637127699176,-5.20937551459967,-5.21234315668295,-5.21517447379448,-5.21784946262232,-5.22085584645627,-5.22401986881281,-5.22731781017208,-5.231147581624,-5.23502229687597,-5.23880021923529,-5.24326531359096
"10",0.009,-5.14373182173214,-5.13878025544622,-5.12377581983043,-5.14205905550343,-5.15731077102016,-5.17009167755473,-5.18087216927764,-5.18978195653435,-5.1968980249355,-5.20344802495809,-5.20900944842906,-5.21427980919705,-5.21866107159847,-5.22287274341581,-5.2265744754354,-5.2300349012247,-5.23354511432135,-5.2369041953955,-5.23992574556144,-5.24345412615481,-5.24694938354386,-5.25071443029229,-5.25499516681855,-5.25926319869125,-5.2634554582976,-5.26835468015351
"11",0.01,-5.17712191397663,-5.17075713869464,-5.13407668783994,-5.15305061303334,-5.16861889831354,-5.18191044003308,-5.19302297248168,-5.20246119524297,-5.21008323809321,-5.21694609102863,-5.22319353385324,-5.22874210722421,-5.23366398399721,-5.23849419090468,-5.24267095964842,-5.24661792464279,-5.25064771503049,-5.25457443740478,-5.25802546119413,-5.26209535302278,-5.2660351682385,-5.27032081111777,-5.27514077594128,-5.27992396158353,-5.28462767035452,-5.29008311278501
"12",0.011,-5.11088406147026,-5.16615091917381,-5.14202774788993,-5.16170284340748,-5.17786110645989,-5.19135814470972,-5.20293375239213,-5.21270449254739,-5.22067747575638,-5.22789044606929,-5.23470902300525,-5.24063426032193,-5.24594694008743,-5.25132925112869,-5.25598892294616,-5.26042187935245,-5.26497982497689,-5.26942794425496,-5.27342626529147,-5.27802212715323,-5.28251147080196,-5.2873411007719,-5.29278173509148,-5.29819237670815,-5.30348965383281,-5.30961703733587
"13",0.012,-5.1317053472093,-5.1594099128407,-5.14881199305697,-5.16886206870333,-5.18563571564717,-5.19905471472728,-5.21125512692752,-5.22121742781449,-5.22954569839139,-5.23717110088382,-5.24435857419152,-5.25075988192468,-5.25643959342562,-5.26231971786802,-5.26742675022304,-5.27234372316835,-5.27745625172584,-5.28239628994913,-5.28696393344693,-5.29212159106553,-5.29722089499724,-5.30265225867367,-5.30883487766224,-5.31494605216751,-5.32091519774131,-5.32783564506867
"14",0.013,-5.12014173644531,-5.16004733615572,-5.15395368758717,-5.17489836921308,-5.19204846002738,-5.20604425641636,-5.21845906382923,-5.22862336909508,-5.23728097285785,-5.24534502924324,-5.25273851757065,-5.25968563509927,-5.26575918838424,-5.27202808866569,-5.27762790746419,-5.28298006557608,-5.2886996105094,-5.29413620658287,-5.29928895660348,-5.30505363956816,-5.31083911285162,-5.31694174356609,-5.32393636421089,-5.3308700983354,-5.33759912829392,-5.34541710216701
"15",0.014,-5.22140135387191,-5.16456603489075,-5.15931011393423,-5.18047292924694,-5.19788060555596,-5.21239737768004,-5.22482163473308,-5.23536379619065,-5.24425470500266,-5.252763592691,-5.26036288427723,-5.26783759563728,-5.27432425963735,-5.28098512090242,-5.28702485468653,-5.29283388638614,-5.29917935834125,-5.30515638594341,-5.31090456539936,-5.31735625442178,-5.32388394734992,-5.33073103806265,-5.33866357173773,-5.34652125116492,-5.35410435111131,-5.36293027143418
"16",0.015,-5.16619359833264,-5.18404437717118,-5.1639751776302,-5.18550129038488,-5.20343910648016,-5.21806628210454,-5.23072653571733,-5.24156647329123,-5.25082930826476,-5.2596256401627,-5.26753859165484,-5.27550195431814,-5.28238862727388,-5.28945550698564,-5.29599297778415,-5.30229323223296,-5.30926519017647,-5.31585307598503,-5.32221389018223,-5.32944390621326,-5.33679980548949,-5.3444950775394,-5.35347280034275,-5.36238753399196,-5.37093639662526,-5.38088452775228
"17",0.016,-5.08316690989262,-5.14976687184809,-5.16862166010259,-5.19029213705157,-5.20863556538162,-5.22344772294404,-5.23625159211621,-5.24762815673135,-5.2571618692268,-5.2661907163568,-5.27452757022382,-5.28287122826549,-5.29017444561981,-5.29771597882206,-5.3048002959934,-5.31165894411973,-5.31927415975754,-5.32657265142472,-5.33359465207532,-5.34168285905026,-5.35000064850544,-5.35866076897374,-5.36879411745051,-5.37890955237243,-5.38855550087346,-5.39976528076311
"18",0.017,-5.13858090864403,-5.17468080218751,-5.17295248109739,-5.19516805893217,-5.21360078233479,-5.22883994849419,-5.2418584138546,-5.25361714946109,-5.26338002102834,-5.27267160367252,-5.28145868763548,-5.29018533135069,-5.29792057220913,-5.30600352382382,-5.31366388512267,-5.32120212303496,-5.32951415841884,-5.33760819054528,-5.34539261568395,-5.35443116131765,-5.36385104407335,-5.37360507050736,-5.38506287229352,-5.3965148122879,-5.40740945434323,-5.42003550978227
"19",0.018,-5.16715763348664,-5.17654402531636,-5.17698815182422,-5.1999099949226,-5.21822744354702,-5.23426001688784,-5.24759530416565,-5.25950387608472,-5.26956504386499,-5.27930868223842,-5.28853015729514,-5.29761589665137,-5.30584405451042,-5.31454782811233,-5.32285050393205,-5.3311512873489,-5.34022659632598,-5.34927503666128,-5.35792010408333,-5.36805930682918,-5.37872937951986,-5.38974928185632,-5.40269386477135,-5.41566702864682,-5.42796803993238,-5.44215618040993
"20",0.019,-5.16971599433351,-5.17956375041795,-5.18082327507606,-5.20422493668357,-5.22305440559987,-5.23955476709641,-5.25326904932012,-5.26549189893655,-5.27592638300596,-5.28617233553934,-5.29585985474874,-5.3053833417508,-5.31418449822384,-5.32356967151281,-5.33254498100474,-5.34173966701038,-5.35172351857318,-5.36184808653661,-5.37151395775603,-5.38293640935615,-5.3950519174401,-5.40751878894787,-5.42215638421769,-5.4368321466805,-5.45070626758941,-5.4666135219192
"21",0.02,-5.16296546843182,-5.19848420286034,-5.18579617213672,-5.20909618848212,-5.22849905164284,-5.24502501298622,-5.25910300796921,-5.2717864727686,-5.28263076989131,-5.29339758059952,-5.30359594818223,-5.31367720564212,-5.32313026310498,-5.33328358893478,-5.3430106384585,-5.35323014626165,-5.36429837958939,-5.37568052204571,-5.38656208536825,-5.39948581517,-5.41325275763714,-5.4273846016445,-5.44396608653499,-5.4605401314551,-5.47615688281192,-5.4939322359467
"22",0.021,-5.23318611175594,-5.20733912707131,-5.19009960992512,-5.21452259552848,-5.23404363808229,-5.25086227238937,-5.26525693690537,-5.27838598011821,-5.28977093752142,-5.30107686322035,-5.31183431015648,-5.3226336061872,-5.33282328862745,-5.34389447698813,-5.35453294917291,-5.36590800615476,-5.37828297921753,-5.39116783998974,-5.40352850412808,-5.41820500323554,-5.43388204444633,-5.44992648540225,-5.46867133950811,-5.48736725816818,-5.5048927170313,-5.52470286148647
"23",0.022,-5.21134134268647,-5.19012846060767,-5.19495546019268,-5.2197565983491,-5.24000576347714,-5.25706325540839,-5.27197532583822,-5.28543671260032,-5.29754115836692,-5.30930509264095,-5.32078870223286,-5.33244843357731,-5.3435219145206,-5.35565838319296,-5.36743068320459,-5.38019044557246,-5.39413502171528,-5.40878039257932,-5.42288129589845,-5.43965377368196,-5.45752032899226,-5.47575038989759,-5.49693547519665,-5.51796538220058,-5.53758119113207,-5.55960646114653
"24",0.023,-5.15014483608358,-5.20132777271721,-5.20079956329408,-5.22548337040216,-5.24613598209461,-5.26370045062634,-5.27920491037592,-5.29305199723833,-5.30601877154671,-5.31832789890819,-5.33065147949703,-5.34331594790177,-5.35546302364966,-5.36891587273793,-5.38210118929928,-5.3965031756374,-5.41239063382481,-5.42912885930496,-5.44530354265584,-5.46453556660907,-5.48491046525484,-5.50561282669876,-5.52952923663154,-5.5531269755297,-5.57506326967914,-5.59954833081819
"25",0.024,-5.2189963431352,-5.21479020277831,-5.20578915882967,-5.23182544905442,-5.25283299518757,-5.27080861213854,-5.28695426270285,-5.3014231928152,-5.3152803772858,-5.32842244713189,-5.34166171612038,-5.35552238717861,-5.36900099393679,-5.38410984199952,-5.3990543637135,-5.41544127445121,-5.43372238022969,-5.45294734806502,-5.47160596048363,-5.49369763592105,-5.51692159203598,-5.54042852150752,-5.56740617070924,-5.59390232612273,-5.61847722732367,-5.64578532963595
"26",0.025,-5.18750880390096,-5.21377858412444,-5.21210938450023,-5.23828986637304,-5.26031231663806,-5.2785773200259,-5.29555890223379,-5.31085186572299,-5.32552418844489,-5.33979884335576,-5.35419015105102,-5.36952575670718,-5.38464861421227,-5.401804515029,-5.41895499920725,-5.43777727339701,-5.45898416167487,-5.48120398203834,-5.50276882395089,-5.52818018555331,-5.55467715743389,-5.58139184048305,-5.61190994954979,-5.64177836399399,-5.66947603968094,-5.70021240506356
"27",0.026,-5.19164653252744,-5.21502416036283,-5.2185586783459,-5.24551919385078,-5.26854999430022,-5.28734068683484,-5.30523386218058,-5.32155986297283,-5.33710591212902,-5.35274228983445,-5.36863943627946,-5.38583417768412,-5.40303355909351,-5.42276671786804,-5.44269153187251,-5.46455166099598,-5.48932461305753,-5.51510405793355,-5.54010084558195,-5.5693870384178,-5.59972087108603,-5.63024193243706,-5.66503481072348,-5.6990500525099,-5.73058534092834,-5.76550077017127
"28",0.027,-5.18270181459831,-5.21277202671861,-5.22681813234409,-5.25372533666165,-5.27738536376313,-5.29731442668036,-5.31613827507235,-5.33362710366258,-5.35045252950899,-5.36774621147897,-5.38559848667211,-5.40519223593785,-5.42503123841298,-5.44805097163801,-5.47147801895543,-5.4971180630794,-5.52622304094829,-5.55630861183144,-5.58539366399607,-5.61936675746326,-5.65443863058567,-5.68971471352524,-5.72991516147228,-5.76911037516363,-5.80534526599429,-5.84522350288181
"29",0.028,-5.2398028120962,-5.24416628262499,-5.23459828929078,-5.26294724486992,-5.28729638005776,-5.3086013841952,-5.3286057345078,-5.34744676237433,-5.36609884659666,-5.38545417106854,-5.40589010215315,-5.4286333765477,-5.45190194503528,-5.47916247267056,-5.50701386032069,-5.53737117285926,-5.57182389614285,-5.6072594892282,-5.64148747419109,-5.68145428099367,-5.72268006135618,-5.76409392013467,-5.81110107833372,-5.85652603426768,-5.89807579736844,-5.94306115055905
"30",0.029,-5.25941981784483,-5.25976466713006,-5.24390286874211,-5.27363790717491,-5.29874621357145,-5.32151129780447,-5.34303419978908,-5.36369558263288,-5.3847286245138,-5.40682210929955,-5.43066768112163,-5.45760620928372,-5.48541707531163,-5.51821854413155,-5.55173897265055,-5.58814959876766,-5.62954118753668,-5.67205038629969,-5.71315117929431,-5.76111837191161,-5.81037861258943,-5.85939218958301,-5.91422074663857,-5.9660696990234,-6.01240674473003,-6.06136357074374
"31",0.03,-5.25233221016923,-5.25615998459267,-5.25458050724499,-5.28559876711389,-5.31201906888619,-5.3365401253291,-5.36006469351387,-5.38321225003984,-5.40743048958871,-5.43326756826211,-5.46176704531199,-5.49438223466118,-5.52834366061388,-5.56854139959656,-5.60966077086713,-5.65437785583009,-5.70540662797923,-5.75776935334426,-5.80820044038578,-5.86644131755228,-5.9251445122796,-5.98212347594478,-6.0438873847768,-6.10029903866732,-6.14917418158722,-6.19918561114039
"32",0.031,-5.20687763013203,-5.24705817636046,-5.26704918751111,-5.29935011393689,-5.32765492680414,-5.35442278717239,-5.38064144981504,-5.40719936936982,-5.43590221535673,-5.46708614018541,-5.50207325913142,-5.54263876661754,-5.58528148170294,-5.63600956175814,-5.68820854065642,-5.74511426988741,-5.80991167304885,-5.87549652803385,-5.93721289401435,-6.00630427453385,-6.07326646238008,-6.13554218432731,-6.20025042343019,-6.2568931092781,-6.30417278198949,-6.35092642714512
"33",0.032,-5.23009268177212,-5.27471461714009,-5.28086088021377,-5.31561673659866,-5.34642564648781,-5.37618387899342,-5.40613870668426,-5.43769250792871,-5.47291256565566,-5.51200894686466,-5.55660693982341,-5.60916736772593,-5.66513339247128,-5.732342655076,-5.80143253828558,-5.87580349338558,-5.95798761544685,-6.037584794714,-6.10886930484999,-6.18454401912029,-6.2539733114379,-6.31542929640853,-6.37633157630567,-6.42731553931869,-6.4684221370592,-6.50789036575551
"34",0.033,-5.26988996916899,-5.29548271071503,-5.29835661639015,-5.3353813671475,-5.36947956626377,-5.40330823131293,-5.43907554286416,-5.47815678502066,-5.52359184710084,-5.5753205744214,-5.63575200917772,-5.70849210602932,-5.78671120343813,-5.8794220634631,-5.97131545764683,-6.06478009034259,-6.16131188534257,-6.24804392923125,-6.32068514930505,-6.39326476516073,-6.45615691182703,-6.50905427287548,-6.55919761711533,-6.59963017830358,-6.63120205044685,-6.66058958695231
"35",0.034,-5.27245109571886,-5.30511236245557,-5.3187523457807,-5.35977418717373,-5.39882588490729,-5.43907120377322,-5.48390856427512,-5.53587803194684,-5.59917693828448,-5.67417369824754,-5.76397015531783,-5.87180185864991,-5.98293908210177,-6.10508397811673,-6.21520402947347,-6.31710721247752,-6.41302852215826,-6.49239985313319,-6.55461802768498,-6.6132162565027,-6.66132355417484,-6.70002799513518,-6.73520813415889,-6.76241372501692,-6.78282831110463,-6.80109492314107
"36",0.035,-5.26186940529595,-5.32036500969173,-5.34491412127456,-5.39108485735571,-5.43794369422946,-5.48933957899046,-5.55117568284371,-5.62877741093961,-5.72998224813845,-5.85180240225199,-5.99181389026587,-6.14400266555821,-6.28176911773661,-6.41413912601994,-6.51962535382583,-6.60765272554369,-6.68362758507798,-6.74179568199303,-6.78455828107279,-6.82264348728497,-6.85216182456877,-6.87455495531075,-6.89361647648517,-6.90728619674958,-6.91680714678898,-6.92456185908798
"37",0.036,-5.31457207249472,-5.35075447942264,-5.37905503094087,-5.43407030464964,-5.49503508596338,-5.57025272845843,-5.67292833371673,-5.81283157815908,-5.99343023861051,-6.18417256531987,-6.36716629582646,-6.53147208417569,-6.65710172960866,-6.76198957812031,-6.83647642605207,-6.89290222944327,-6.93737174748045,-6.96841568899652,-6.98926358061582,-7.00595594597583,-7.01710057733367,-7.02404878360377,-7.02841645983459,-7.03012362506465,-7.03013399901502,-7.02879028118995
"38",0.037,-5.40564586538338,-5.39069275649187,-5.42700155536428,-5.50016312157802,-5.59728540433244,-5.74378875538223,-5.95956629664718,-6.21857991489016,-6.4784114102147,-6.68450806382964,-6.84013523583385,-6.95502196207208,-7.02992467180584,-7.08401340281061,-7.11698580612642,-7.13780425725924,-7.15064951713599,-7.15632297765654,-7.15749428259288,-7.15562278219427,-7.15129169465885,-7.1454943881376,-7.13785879154917,-7.12986105567509,-7.12218873346425,-7.11351124391122
