"","depth","7.6","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250"
"1",0,0.306420908156089,-1.40688568468297,-1.98252391034283,-2.10411363171349,-2.17601519547978,-2.25118908187607,-2.32962559672492,-2.40766332310764,-2.48059240345917,-2.55085399074261,-2.61603366453411,-2.67869612311743,-2.73324182700426,-2.78687474406943,-2.8333264526859,-2.87611537571509,-2.91839365471457,-2.95584729075967,-2.9876661393547,-3.0206910665542,-3.05095331456473,-3.07848978355626,-3.10666131880255,-3.13134907340105,-3.15280414385555,-3.17422975378358
"2",0.001,-5.21029464770251,-4.52255725515474,-4.47846226880491,-4.44620320625536,-4.4375870890488,-4.43244356765522,-4.42944421721031,-4.4288610176514,-4.43018863889655,-4.43440135573513,-4.44071177516952,-4.44817060371173,-4.45604530883683,-4.46458895919956,-4.47276000642822,-4.48081970374171,-4.48906004875262,-4.49650869016282,-4.50270280742088,-4.50935467270912,-4.51523171201539,-4.52045321532349,-4.52562573975881,-4.52994110118625,-4.53372225535088,-4.53690554323495
"3",0.002,-4.90047179427946,-4.73229845848836,-4.68417525760193,-4.67947442804007,-4.68469651371697,-4.68904077882013,-4.69285844378359,-4.6962614464661,-4.69915912962204,-4.70295657777279,-4.70799486617456,-4.71373591989836,-4.71944217962237,-4.72632194078153,-4.73253271504231,-4.73943182307794,-4.74674526696658,-4.75378617167226,-4.76003056525442,-4.76702388318446,-4.77357105820339,-4.77964984279106,-4.78623883882582,-4.79208613718694,-4.7973374572795,-4.80240801590505
"4",0.003,-5.14697342189885,-4.90768592433711,-4.87040679415229,-4.87212975346188,-4.87979940658202,-4.88534680601357,-4.8895460330636,-4.89224808734022,-4.89351112013031,-4.89488693073103,-4.896701816117,-4.89865073384038,-4.90047012691602,-4.90334985192636,-4.90563576708988,-4.90875212837261,-4.91238072577898,-4.91610032503073,-4.91967304464145,-4.92390234680205,-4.92813531252494,-4.93223958311091,-4.93690014656563,-4.94132450021743,-4.94545065610455,-4.94969092950212
"5",0.004,-5.0602385812876,-5.02160564441739,-4.96516872899711,-4.97229071181613,-4.98259713272091,-4.99014829958932,-4.99615359685998,-5.0000937866239,-5.00275597956567,-5.00468846437104,-5.00652438099101,-5.00808973438221,-5.00941805488264,-5.01106130369642,-5.01226050065891,-5.01392402347183,-5.01587916881622,-5.01798497380619,-5.0201696630877,-5.02273332871402,-5.02564255977098,-5.02846673617555,-5.03173781035306,-5.03505560101801,-5.0382074087394,-5.04171569585952
"6",0.005,-5.06067107569589,-5.02360068027343,-5.02217325672835,-5.03307715684716,-5.04466437563412,-5.05415625990469,-5.06123306347041,-5.06652564702849,-5.07018633197883,-5.07327280205322,-5.07583572917508,-5.0778609950728,-5.07936277851931,-5.08097301973395,-5.08206490304501,-5.0833589827082,-5.08470618489747,-5.08621164116179,-5.08785939742508,-5.08956018819668,-5.09180659136941,-5.09391177592349,-5.0963726470197,-5.09903249664649,-5.10152701487543,-5.10451940557903
"7",0.006,-5.17050198261794,-5.09723780717275,-5.05761906174077,-5.07183468839024,-5.08458240970649,-5.095089842718,-5.10307861666883,-5.10972136550914,-5.11389364683757,-5.11814865502233,-5.12160900687616,-5.12423491139966,-5.12625101206713,-5.12821051283747,-5.12960544149872,-5.13107828822088,-5.13240921589798,-5.13381926275836,-5.13532367125415,-5.13676394776887,-5.13871486328968,-5.1405014031038,-5.14264575115273,-5.14494172784348,-5.14710732173828,-5.14975637919046
"8",0.007,-5.14552030128159,-5.0901144594887,-5.08165535411897,-5.09732489383016,-5.11123811519606,-5.12250995457712,-5.13119918960445,-5.13879586781341,-5.14373544870453,-5.14883273270286,-5.15285094383837,-5.15622638816811,-5.15891217002123,-5.1612342076608,-5.16312163522822,-5.16493531264118,-5.16657765756648,-5.16811194197618,-5.16967757618124,-5.17121665635974,-5.17306410167116,-5.17483359821862,-5.17692827737337,-5.17908929958558,-5.18114783707872,-5.18363971315663
"9",0.008,-5.11028490358206,-5.10487831935694,-5.09916661877597,-5.11544802957343,-5.12979394635597,-5.14155866398322,-5.15118218677294,-5.15902027497371,-5.16491138365557,-5.17056347649104,-5.17500314504848,-5.17909684157126,-5.18228710978031,-5.18510317181839,-5.18748455494458,-5.18966688766096,-5.19168808524175,-5.19353093392646,-5.19522382398006,-5.19704137240824,-5.19891885293461,-5.2008587775723,-5.20304669634059,-5.20522300535574,-5.20732314101923,-5.20981377672166
"10",0.009,-5.13093949490508,-5.12579553066051,-5.11048650778114,-5.12831702450893,-5.14309361169689,-5.15537634948361,-5.16562904870454,-5.17398462505372,-5.18050169266613,-5.18643304214874,-5.19133387610866,-5.19586859395567,-5.19950617902439,-5.20285727425857,-5.20569090394542,-5.20820874145816,-5.21063056517161,-5.2128499163715,-5.21473721118622,-5.21688849289408,-5.21889132470292,-5.22107690286824,-5.22344526395884,-5.22573275934977,-5.22796664228548,-5.23056095578702
"11",0.01,-5.16318954474089,-5.15658182282337,-5.11961464679734,-5.13808079854065,-5.15311706249335,-5.16584950242022,-5.17636889266516,-5.18518273442508,-5.192128555324,-5.19829257015324,-5.20379072339279,-5.20850477618296,-5.21258004505856,-5.21642789661605,-5.21961168053049,-5.22247779525244,-5.22525611398051,-5.2278684359903,-5.230008611268,-5.23248285874986,-5.23469012820768,-5.23713799067726,-5.23972964569437,-5.24220269285074,-5.2446208443723,-5.24738659356589
"12",0.011,-5.09592008311536,-5.15078114001865,-5.12631211470459,-5.14541911228962,-5.16098146986376,-5.17385265580257,-5.18476187352617,-5.19383036633546,-5.20104099819671,-5.20746467458122,-5.21343406703891,-5.21841246197757,-5.22276193861704,-5.22702305957608,-5.23054660631378,-5.23373951874255,-5.23685749788145,-5.23978884926107,-5.24227022304471,-5.24501560706427,-5.2474911052786,-5.25018061092701,-5.25302271806559,-5.25573715296415,-5.2583665076648,-5.26135607783609
"13",0.012,-5.11549870900357,-5.14278508957281,-5.13175222273048,-5.15116765765678,-5.16727402984745,-5.17999327522202,-5.19144485292967,-5.20061802992327,-5.20808696064643,-5.21482044713627,-5.2210463229881,-5.22637226779661,-5.23095565400587,-5.23555556435871,-5.23936154619274,-5.24285428647964,-5.24630761871207,-5.2494951527273,-5.25230452645461,-5.25531287597216,-5.25806760611049,-5.26100338375733,-5.26415201922824,-5.26711409907683,-5.2699682939384,-5.27322865008621
"14",0.013,-5.10254763940859,-5.14205176638919,-5.13544997978696,-5.15568494352318,-5.17208878885208,-5.18530007191926,-5.19687474757283,-5.20615188409049,-5.21384051939913,-5.22089587160291,-5.22720050010293,-5.23292472121407,-5.23774883873482,-5.24255455637313,-5.24666203709659,-5.25037584848863,-5.2541796994905,-5.25758740022937,-5.26069807177976,-5.26396113623686,-5.26701154243146,-5.27019911635107,-5.27364663665525,-5.27689896388952,-5.27999016787477,-5.28354089670484
"15",0.014,-5.20208919330966,-5.14506261511872,-5.13924772760074,-5.15961850853988,-5.17619173502262,-5.18982853282065,-5.20131061847438,-5.21085394978896,-5.21865154613453,-5.22601855150113,-5.23238333859924,-5.23846544367514,-5.24352566946591,-5.24851115188349,-5.25283571539239,-5.25675569184565,-5.26088386448039,-5.26450582482672,-5.26787648018536,-5.27140899124061,-5.27473891707013,-5.27817437313145,-5.28195370286499,-5.28550422468867,-5.28883870163163,-5.29269296268035
"16",0.015,-5.1454811574053,-5.16290086692262,-5.14222791898348,-5.16286996259999,-5.17987321289912,-5.1935142252302,-5.20511614205599,-5.21483015609807,-5.22285730096193,-5.23035988468678,-5.23687007059732,-5.24324490700902,-5.24849955208594,-5.25364324365017,-5.25820389171864,-5.26231952025581,-5.26671758646206,-5.27056300480983,-5.27414771515511,-5.27796140085016,-5.28156902978303,-5.2852632820315,-5.28937158747937,-5.29324399813536,-5.29683211040457,-5.30099557682898
"17",0.016,-5.06108376513283,-5.12698377219225,-5.14504779311856,-5.16573095837255,-5.1830272590008,-5.19673279186724,-5.20834629723646,-5.21845086830713,-5.22658592872465,-5.23414656633263,-5.24088517553309,-5.24741313883001,-5.25284398893436,-5.25817074959153,-5.26296897458952,-5.26729197363517,-5.27190897988814,-5.27600205662078,-5.27977162716194,-5.28384926644107,-5.28776161385012,-5.29172001405165,-5.2961377204429,-5.30034923554618,-5.30420818922098,-5.30870011485396
"18",0.017,-5.11452815050065,-5.14995988681138,-5.14739423119155,-5.16850417541851,-5.18576396255725,-5.19975771920367,-5.21143458905416,-5.22175439966973,-5.22993102260382,-5.23755201958425,-5.24451301348827,-5.25115837191516,-5.25673832722549,-5.26226100077453,-5.26726733894364,-5.27184985836846,-5.2766552529975,-5.28098749878832,-5.28494709152684,-5.28926221359507,-5.29349047768332,-5.2977094908578,-5.30245367650952,-5.30699632170803,-5.3111508893675,-5.3159979172972
"19",0.018,-5.14094239358414,-5.14974674927282,-5.14926882485859,-5.17094982513442,-5.18795185870032,-5.2025784795625,-5.21439776929178,-5.22467614980726,-5.23293317504037,-5.24076914540471,-5.2478975988056,-5.25458923863759,-5.26032630663558,-5.26605736270794,-5.2712649153438,-5.27610394933445,-5.28105919709672,-5.28567307621003,-5.28980238534864,-5.29436009095972,-5.29889743850015,-5.30339272031461,-5.30845107042117,-5.31334925120453,-5.31782095574306,-5.3230357958686
"20",0.019,-5.14129809962039,-5.15050332485923,-5.15074178920414,-5.17275026009318,-5.19009824131163,-5.20500999306127,-5.21700647992936,-5.22737642624806,-5.23575196512658,-5.24381145119198,-5.25109074775346,-5.25784808436139,-5.26375622690876,-5.26967252815443,-5.27502001239451,-5.2801387280984,-5.2852568996676,-5.29012959184843,-5.29444230076191,-5.29924861130419,-5.30410558134931,-5.3088762954911,-5.31425869431727,-5.31952014172964,-5.32433363255614,-5.32994046611258
