"","depth","7.6","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250"
"1",0,0.307185773408313,-1.40572280232988,-1.98109531171549,-2.10260364927552,-2.17443861623708,-2.24954000876577,-2.32789758430313,-2.40585188590528,-2.47869389171779,-2.54886607157966,-2.61395345526397,-2.67651709023268,-2.73096658481142,-2.78449289143633,-2.83084105759953,-2.87352212356937,-2.91568059329541,-2.95301382194986,-2.98471731893624,-3.01760722467591,-3.04772842106131,-3.07512050355876,-3.10312280790099,-3.12764047296788,-3.14893080280665,-3.17016681371713
"2",0.001,-5.20817711956162,-4.52029444082116,-4.47604509024866,-4.44372303359752,-4.43503830737328,-4.42981998715073,-4.42673942984205,-4.4260698730772,-4.42730480608238,-4.43142139636657,-4.43763001390222,-4.44497772954995,-4.45274222312418,-4.46116160356919,-4.46921034554548,-4.47714078803734,-4.48523614132664,-4.49253762978117,-4.49858973209166,-4.50507410151382,-4.51077509981684,-4.51581565697951,-4.52077500308755,-4.52487525451864,-4.52844762489214,-4.53139002736946
"3",0.002,-4.89709884863735,-4.72909952630236,-4.68094281980365,-4.67617715187861,-4.68131903873181,-4.68557851212686,-4.68930575607412,-4.69261367049668,-4.69540866025213,-4.69909997897317,-4.70402445552907,-4.7096398973761,-4.71522044228781,-4.72195631021875,-4.72802461591141,-4.73477116954108,-4.74191210375999,-4.74877641260382,-4.75484910945609,-4.76163868673636,-4.76797043114259,-4.77382683752345,-4.78015234404464,-4.7857326407843,-4.7907241517051,-4.79549379718218
"4",0.003,-5.14320550515199,-4.90404588948229,-4.86672472462553,-4.86836252098721,-4.8759347106386,-4.88138088147152,-4.88547330836056,-4.88806447549475,-4.88920886688091,-4.89046325394654,-4.89214878683579,-4.89395537838211,-4.89563264352385,-4.89834938255958,-4.90047405337031,-4.90341732590233,-4.90684963004018,-4.91036773996807,-4.91374383804956,-4.91773930216077,-4.9217240836456,-4.92557149899581,-4.92992690123556,-4.93404103824024,-4.93786477074798,-4.94175365646834
"5",0.004,-5.05616871154891,-5.01754967854679,-4.96106805948632,-4.9680880149491,-4.97828158745966,-4.98571606652515,-4.99159868084547,-4.99541202292399,-4.9979385315028,-4.99973292320244,-5.00142239196728,-5.00282702806995,-5.00399498032992,-5.00545487755418,-5.00647251381771,-5.00794135734782,-5.00967561361376,-5.01155438716395,-5.01351708139933,-5.01581661343797,-5.01844457426573,-5.02097725568654,-5.02390152113513,-5.02686587011994,-5.02967267164187,-5.03277896975812
"6",0.005,-5.05626676642753,-5.01918150109109,-5.0176730600995,-5.02845867094182,-5.03991835884334,-5.04927786094126,-5.05621622389615,-5.06136531203097,-5.06487288042132,-5.06780326033181,-5.07020114990254,-5.07204562441057,-5.07336716886376,-5.07477163657706,-5.07565962712111,-5.07673531641886,-5.07783481784639,-5.07908544970528,-5.0804837352346,-5.08188779344949,-5.08381745970135,-5.08559414082081,-5.08766369799927,-5.08992404177071,-5.09202828348874,-5.09456500359067
"7",0.006,-5.16566733767015,-5.09241569235302,-5.05272247365127,-5.06680357124146,-5.07940885020093,-5.08976838186865,-5.09760269951723,-5.10408465148882,-5.10808621418413,-5.11216628502824,-5.11544200051993,-5.11786585787569,-5.11968048419127,-5.12141015282314,-5.12257712123987,-5.12380583602402,-5.12485992369757,-5.12598500288242,-5.12721020616869,-5.12831822707945,-5.12991410370286,-5.13133200960635,-5.13303664403923,-5.13488325610496,-5.13660943546529,-5.13874485771737
"8",0.007,-5.14032552919479,-5.08491732557109,-5.07635702765855,-5.09187666208716,-5.10563192620821,-5.11674005499468,-5.12525818289897,-5.1326763734222,-5.13742654124728,-5.14232938715164,-5.14614265044105,-5.14929341878997,-5.15175505717184,-5.15382168241093,-5.15545530002875,-5.15699717232051,-5.15833108886147,-5.15954781287115,-5.16080209864293,-5.161970157689,-5.1634210803937,-5.16477815680074,-5.16638034750665,-5.16803767333106,-5.16960308265533,-5.17151808574316
"9",0.008,-5.10474535897951,-5.09928619190153,-5.09345657173503,-5.10957276058072,-5.12374502074571,-5.13532964579572,-5.14476429901523,-5.15240595094226,-5.15808760506162,-5.16352503507726,-5.16773843769176,-5.17158343924279,-5.17452558575269,-5.1770587867772,-5.17915868806651,-5.18103954016203,-5.18271824845384,-5.18420818044922,-5.18555498787139,-5.18695928496762,-5.18839516369312,-5.18987480916754,-5.19151262245472,-5.19312581964292,-5.19467399023603,-5.19651843508257
"10",0.009,-5.12498730308915,-5.11977537808541,-5.10435340240409,-5.12200187698083,-5.13658841216935,-5.14867373490601,-5.15871902934573,-5.16685899384314,-5.17314560086929,-5.17884117603362,-5.18349294474815,-5.18775373909185,-5.19111767278166,-5.19415639189127,-5.19667891868376,-5.19886340903032,-5.20090601549301,-5.20273410951347,-5.20423761514553,-5.2059297432736,-5.207441804089,-5.20911482361818,-5.21087006539406,-5.21252933082822,-5.21414667298859,-5.21601866770359
"11",0.01,-5.15680416429368,-5.15010919067925,-5.11304342241051,-5.13131032045871,-5.14613923386185,-5.15865597843723,-5.16894869797974,-5.17752652207067,-5.18421983551331,-5.19012567643706,-5.19535017738697,-5.19976370850887,-5.20353800080538,-5.20704178784884,-5.20988273187065,-5.21238112526279,-5.21474059218178,-5.21692009006745,-5.2186354138702,-5.22060059194537,-5.22226334022002,-5.22414153933448,-5.22605105869607,-5.22782435199171,-5.22955498885551,-5.23151465965815
"12",0.011,-5.08916945139997,-5.14387409123356,-5.11928638051232,-5.13817613354613,-5.15351243707716,-5.16614895423143,-5.17681084592445,-5.18562185306041,-5.19255668002282,-5.19869816350461,-5.20436770336769,-5.20901695345129,-5.21303631258995,-5.21691936780102,-5.2200658837872,-5.2228539238569,-5.22551013673951,-5.22796367481771,-5.22997530827143,-5.23215732527128,-5.23402942421445,-5.23608680133953,-5.23817100870758,-5.24010701909739,-5.24197079982427,-5.2440619716418
"13",0.012,-5.10830641869537,-5.13543725673756,-5.12425398499999,-5.1434332505546,-5.1592935707844,-5.17175821794763,-5.18294026309841,-5.19183328332401,-5.19900152946613,-5.20542695395776,-5.21132525702834,-5.21629105373783,-5.22051303347781,-5.22469835462753,-5.22809039561411,-5.23113807785301,-5.23408302479859,-5.23674394792914,-5.2390345992704,-5.24142030830915,-5.24350707929286,-5.24574222067442,-5.24804958515616,-5.25014662395209,-5.25214924805496,-5.25440936317982
"14",0.013,-5.09487255371094,-5.13423505208102,-5.12746029122724,-5.14743853509192,-5.16357535053984,-5.1765099563073,-5.18779196236059,-5.19676466777973,-5.20412602453068,-5.21084545940105,-5.2167930852015,-5.22212360080695,-5.22655251976383,-5.23090441968009,-5.23455796584559,-5.23778324574865,-5.2410279296809,-5.24385591711731,-5.24639440219697,-5.24896992250708,-5.25128151165644,-5.25369315665246,-5.25620760833706,-5.25849930596115,-5.26064401198042,-5.263082019383
"15",0.014,-5.19381424564495,-5.13674353116628,-5.13074473767386,-5.15083758061512,-5.16712154332415,-5.18045802888347,-5.1916231090868,-5.20083574878661,-5.20827764680309,-5.21527882552577,-5.22125498531183,-5.22690719849535,-5.23153568876372,-5.23602496589077,-5.23985230996579,-5.24323652852297,-5.24675021787348,-5.249734456216,-5.25247451743374,-5.2552482356699,-5.25776147121297,-5.2603380866574,-5.26308299777726,-5.26556730362049,-5.26785045647923,-5.27046761830891
"16",0.015,-5.13677243011362,-5.15405233700224,-5.13318904837719,-5.15353064060056,-5.17022052821471,-5.18353660229997,-5.19479523252095,-5.20415034518647,-5.21179110196708,-5.21889599005259,-5.22498323617546,-5.23088924129074,-5.2356726603619,-5.24027419382178,-5.24429053042936,-5.2478189490274,-5.25154226348672,-5.25468641654556,-5.25757660467467,-5.26055312921329,-5.26325828059364,-5.26600218202091,-5.26896411080012,-5.27165343246845,-5.27407422519969,-5.27686306441787
"17",0.016,-5.05198057683889,-5.11763809315858,-5.13544868989359,-5.15580751122048,-5.17276489299141,-5.1861190917781,-5.19736119838882,-5.20707622949801,-5.2147920480185,-5.22192085639048,-5.2281992283262,-5.23421653317289,-5.23913339243357,-5.24386798779733,-5.24807058840929,-5.25175013251366,-5.2556265994404,-5.25894863709343,-5.26195351920538,-5.26510775445991,-5.26802285784995,-5.27092976674308,-5.27407727826713,-5.27697620739728,-5.27953920104501,-5.28250409011939
"18",0.017,-5.10481562649305,-5.14002994152944,-5.13720941312652,-5.15796881630623,-5.17486306283366,-5.18847656195588,-5.19975174511186,-5.20964936491917,-5.21737150143767,-5.22452376730878,-5.23098414088228,-5.23707369030336,-5.2420932570495,-5.24696925906314,-5.2513240346049,-5.25520141553392,-5.25919429009483,-5.26267877090625,-5.26579644410649,-5.26909305465854,-5.27221923687512,-5.27527478154914,-5.27861151185299,-5.2816979865722,-5.2844138728182,-5.28756470874836
"19",0.018,-5.13058488892172,-5.13921841210169,-5.13847146975151,-5.15977352012513,-5.17638181551586,-5.19059645718921,-5.20198127248696,-5.21180283632856,-5.21956726984514,-5.22689423970546,-5.23347843113842,-5.23956542544279,-5.24469160124992,-5.24971649846074,-5.2542114057566,-5.25827764028196,-5.26234142614721,-5.2660229361794,-5.26922513434034,-5.27265919065325,-5.27597834885896,-5.2791859135351,-5.28268445859933,-5.28596689367602,-5.28884139246351,-5.29217240716674
"20",0.019,-5.13032596064908,-5.13934939534031,-5.13930275779337,-5.16090250340737,-5.17782538579026,-5.1922917851167,-5.20381839808789,-5.21369397427786,-5.22153562827495,-5.22904238464615,-5.23573012900446,-5.24182968672791,-5.24707183280093,-5.25221703433026,-5.25678518167171,-5.26105672024016,-5.26519653985731,-5.2690435358257,-5.27233492015787,-5.275901094933,-5.27941098203986,-5.28275593540143,-5.286409129699,-5.28987734679413,-5.29291721668488,-5.29643189274689
